name,node_id,zone_id,micro_node_set,control_type,control_type_name,cycle_length_in_second,x,y,geometry
,41625891,,,,,,-111.9350989,33.4554666,"<Point><coordinates>-111.9350989,33.4554666</coordinates></Point>"
,41707821,,,,,,-111.9512038,33.4271007,"<Point><coordinates>-111.9512038,33.4271007</coordinates></Point>"
,41937201,,,,,,-111.9451681,33.4124668,"<Point><coordinates>-111.9451681,33.4124668</coordinates></Point>"
,41593146,,,,,,-111.9192311,33.346278,"<Point><coordinates>-111.9192311,33.346278</coordinates></Point>"
,4084525371,,,,,,-111.9226148,33.4074455,"<Point><coordinates>-111.9226148,33.4074455</coordinates></Point>"
,41593148,,,,,,-111.9198491,33.3462708,"<Point><coordinates>-111.9198491,33.3462708</coordinates></Point>"
,4084525373,,,,,,-111.9236803,33.4074433,"<Point><coordinates>-111.9236803,33.4074433</coordinates></Point>"
,4084525374,,,,,,-111.9209405,33.4074439,"<Point><coordinates>-111.9209405,33.4074439</coordinates></Point>"
,41593150,,,,,,-111.921188,33.3462851,"<Point><coordinates>-111.921188,33.3462851</coordinates></Point>"
,4084525376,,,,,,-111.926277,33.4075074,"<Point><coordinates>-111.926277,33.4075074</coordinates></Point>"
,320088385,,,,,,-111.9247269,33.3557729,"<Point><coordinates>-111.9247269,33.3557729</coordinates></Point>"
,42477892,,,,,,-111.9048225,33.3624399,"<Point><coordinates>-111.9048225,33.3624399</coordinates></Point>"
,41593157,,,,,,-111.9239604,33.3467153,"<Point><coordinates>-111.9239604,33.3467153</coordinates></Point>"
,41625931,,,,,,-111.9295998,33.4555422,"<Point><coordinates>-111.9295998,33.4555422</coordinates></Point>"
,41593169,,,,,,-111.9067775,33.346491,"<Point><coordinates>-111.9067775,33.346491</coordinates></Point>"
,320989524,,,,,,-111.9058223,33.3618177,"<Point><coordinates>-111.9058223,33.3618177</coordinates></Point>"
,41593172,,,,,,-111.9085542,33.3457453,"<Point><coordinates>-111.9085542,33.3457453</coordinates></Point>"
,41593177,,,,,,-111.9094812,33.3454226,"<Point><coordinates>-111.9094812,33.3454226</coordinates></Point>"
,42477914,,,,,,-111.903655,33.3649193,"<Point><coordinates>-111.903655,33.3649193</coordinates></Point>"
,42625372,,,,,,-111.8998543,33.3632416,"<Point><coordinates>-111.8998543,33.3632416</coordinates></Point>"
,41593184,,,,,,-111.9365113,33.3461451,"<Point><coordinates>-111.9365113,33.3461451</coordinates></Point>"
,41593188,,,,,,-111.9350817,33.345693,"<Point><coordinates>-111.9350817,33.345693</coordinates></Point>"
,41593192,,,,,,-111.9342025,33.345299,"<Point><coordinates>-111.9342025,33.345299</coordinates></Point>"
,41609579,,,,,,-111.9425663,33.3684201,"<Point><coordinates>-111.9425663,33.3684201</coordinates></Point>"
,42477934,,,,,,-111.903897,33.373902,"<Point><coordinates>-111.903897,33.373902</coordinates></Point>"
,42625391,,,,,,-111.8974607,33.3825662,"<Point><coordinates>-111.8974607,33.3825662</coordinates></Point>"
,41593200,,,,,,-111.9317391,33.3455858,"<Point><coordinates>-111.9317391,33.3455858</coordinates></Point>"
,41593202,,,,,,-111.9308551,33.3459945,"<Point><coordinates>-111.9308551,33.3459945</coordinates></Point>"
,41609589,,,,,,-111.9565514,33.36753,"<Point><coordinates>-111.9565514,33.36753</coordinates></Point>"
,41593206,,,,,,-111.9304431,33.3460519,"<Point><coordinates>-111.9304431,33.3460519</coordinates></Point>"
,41593210,,,,,,-111.9292016,33.3461815,"<Point><coordinates>-111.9292016,33.3461815</coordinates></Point>"
,41593215,,,,,,-111.902795,33.3471147,"<Point><coordinates>-111.902795,33.3471147</coordinates></Point>"
,42625412,,,,,,-111.8977868,33.3793697,"<Point><coordinates>-111.8977868,33.3793697</coordinates></Point>"
,42625414,,,,,,-111.8977868,33.3790257,"<Point><coordinates>-111.8977868,33.3790257</coordinates></Point>"
,41593223,,,,,,-111.9314988,33.3453062,"<Point><coordinates>-111.9314988,33.3453062</coordinates></Point>"
,41593227,,,,,,-111.9352067,33.3453134,"<Point><coordinates>-111.9352067,33.3453134</coordinates></Point>"
,42477963,,,,,,-111.9028548,33.3455169,"<Point><coordinates>-111.9028548,33.3455169</coordinates></Point>"
,320989607,,,,,,-111.9056334,33.3622935,"<Point><coordinates>-111.9056334,33.3622935</coordinates></Point>"
,41347510,,,,,,-111.9152171,33.3857964,"<Point><coordinates>-111.9152171,33.3857964</coordinates></Point>"
,41576900,,,,,,-111.9549779,33.4445814,"<Point><coordinates>-111.9549779,33.4445814</coordinates></Point>"
,41576909,,,,,,-111.9530077,33.4442863,"<Point><coordinates>-111.9530077,33.4442863</coordinates></Point>"
,41724381,,,,,,-111.8992101,33.3868991,"<Point><coordinates>-111.8992101,33.3868991</coordinates></Point>"
,41724384,,,,,,-111.8980256,33.3869063,"<Point><coordinates>-111.8980256,33.3869063</coordinates></Point>"
,41724385,,,,,,-111.8967811,33.3868991,"<Point><coordinates>-111.8967811,33.3868991</coordinates></Point>"
,3363564004,,,,,,-111.8978454,33.3355071,"<Point><coordinates>-111.8978454,33.3355071</coordinates></Point>"
,41724389,,,,,,-111.8980342,33.3865766,"<Point><coordinates>-111.8980342,33.3865766</coordinates></Point>"
,42478054,,,,,,-111.9652576,33.4227747,"<Point><coordinates>-111.9652576,33.4227747</coordinates></Point>"
,41773551,,,,,,-111.9318657,33.4459417,"<Point><coordinates>-111.9318657,33.4459417</coordinates></Point>"
,41724404,,,,,,-111.8893115,33.3879525,"<Point><coordinates>-111.8893115,33.3879525</coordinates></Point>"
,41724407,,,,,,-111.8886506,33.3874795,"<Point><coordinates>-111.8886506,33.3874795</coordinates></Point>"
,41724410,,,,,,-111.887818,33.3873577,"<Point><coordinates>-111.887818,33.3873577</coordinates></Point>"
,41724412,,,,,,-111.8869082,33.3874795,"<Point><coordinates>-111.8869082,33.3874795</coordinates></Point>"
,321006077,,,,,,-111.9188122,33.3762255,"<Point><coordinates>-111.9188122,33.3762255</coordinates></Point>"
,41724413,,,,,,-111.8864104,33.3875798,"<Point><coordinates>-111.8864104,33.3875798</coordinates></Point>"
,41724415,,,,,,-111.8859813,33.3876443,"<Point><coordinates>-111.8859813,33.3876443</coordinates></Point>"
,41773566,,,,,,-111.9330158,33.4506111,"<Point><coordinates>-111.9330158,33.4506111</coordinates></Point>"
,41724417,,,,,,-111.884917,33.3877805,"<Point><coordinates>-111.884917,33.3877805</coordinates></Point>"
,41773569,,,,,,-111.9326468,33.4496696,"<Point><coordinates>-111.9326468,33.4496696</coordinates></Point>"
,41724420,,,,,,-111.8838355,33.3877877,"<Point><coordinates>-111.8838355,33.3877877</coordinates></Point>"
,41773574,,,,,,-111.9316206,33.4483083,"<Point><coordinates>-111.9316206,33.4483083</coordinates></Point>"
,42707463,,,,,,-111.9060532,33.353446,"<Point><coordinates>-111.9060532,33.353446</coordinates></Point>"
,41855500,,,,,,-111.9241697,33.3872503,"<Point><coordinates>-111.9241697,33.3872503</coordinates></Point>"
,41724428,,,,,,-111.9069778,33.3870568,"<Point><coordinates>-111.9069778,33.3870568</coordinates></Point>"
,41724430,,,,,,-111.9072782,33.3867056,"<Point><coordinates>-111.9072782,33.3867056</coordinates></Point>"
,41740813,,,,,,-111.9099979,33.3750764,"<Point><coordinates>-111.9099979,33.3750764</coordinates></Point>"
,41855504,,,,,,-111.9264597,33.3650507,"<Point><coordinates>-111.9264597,33.3650507</coordinates></Point>"
,41773582,,,,,,-111.9313812,33.4466808,"<Point><coordinates>-111.9313812,33.4466808</coordinates></Point>"
,41740818,,,,,,-111.9058094,33.3748041,"<Point><coordinates>-111.9058094,33.3748041</coordinates></Point>"
,3989531155,,,,,,-111.8893704,33.4073956,"<Point><coordinates>-111.8893704,33.4073956</coordinates></Point>"
,41724436,,,,,,-111.9030467,33.3873578,"<Point><coordinates>-111.9030467,33.3873578</coordinates></Point>"
,3989531157,,,,,,-111.8903448,33.4073506,"<Point><coordinates>-111.8903448,33.4073506</coordinates></Point>"
,41724437,,,,,,-111.9042655,33.3873506,"<Point><coordinates>-111.9042655,33.3873506</coordinates></Point>"
,41740821,,,,,,-111.9048566,33.3746966,"<Point><coordinates>-111.9048566,33.3746966</coordinates></Point>"
,41740823,,,,,,-111.9028825,33.3746392,"<Point><coordinates>-111.9028825,33.3746392</coordinates></Point>"
,41855512,,,,,,-111.9260658,33.3536723,"<Point><coordinates>-111.9260658,33.3536723</coordinates></Point>"
,41740829,,,,,,-111.9024534,33.3744815,"<Point><coordinates>-111.9024534,33.3744815</coordinates></Point>"
,41724446,,,,,,-111.9055787,33.3872001,"<Point><coordinates>-111.9055787,33.3872001</coordinates></Point>"
,42347040,,,,,,-111.953888,33.4086601,"<Point><coordinates>-111.953888,33.4086601</coordinates></Point>"
,3989531168,,,,,,-111.8903605,33.4075757,"<Point><coordinates>-111.8903605,33.4075757</coordinates></Point>"
,41740832,,,,,,-111.9015522,33.3739296,"<Point><coordinates>-111.9015522,33.3739296</coordinates></Point>"
,41740835,,,,,,-111.9007883,33.3734637,"<Point><coordinates>-111.9007883,33.3734637</coordinates></Point>"
,42347044,,,,,,-111.955129,33.4085305,"<Point><coordinates>-111.955129,33.4085305</coordinates></Point>"
,41740836,,,,,,-111.8996811,33.3732057,"<Point><coordinates>-111.8996811,33.3732057</coordinates></Point>"
,41855526,,,,,,-111.9248728,33.3525682,"<Point><coordinates>-111.9248728,33.3525682</coordinates></Point>"
,42347046,,,,,,-111.9478561,33.4087626,"<Point><coordinates>-111.9478561,33.4087626</coordinates></Point>"
,3983108646,,,,,,-111.8942827,33.3953191,"<Point><coordinates>-111.8942827,33.3953191</coordinates></Point>"
,42347048,,,,,,-111.9478535,33.4082896,"<Point><coordinates>-111.9478535,33.4082896</coordinates></Point>"
,41740840,,,,,,-111.8971748,33.3736286,"<Point><coordinates>-111.8971748,33.3736286</coordinates></Point>"
,41740842,,,,,,-111.8940935,33.3732057,"<Point><coordinates>-111.8940935,33.3732057</coordinates></Point>"
,3983108652,,,,,,-111.8938673,33.3955077,"<Point><coordinates>-111.8938673,33.3955077</coordinates></Point>"
,41200170,,,,,,-111.9261728,33.4352674,"<Point><coordinates>-111.9261728,33.4352674</coordinates></Point>"
,41740838,,,,,,-111.8978271,33.3732917,"<Point><coordinates>-111.8978271,33.3732917</coordinates></Point>"
,41740841,,,,,,-111.8946428,33.37322,"<Point><coordinates>-111.8946428,33.37322</coordinates></Point>"
,41593393,,,,,,-111.9631674,33.3527396,"<Point><coordinates>-111.9631674,33.3527396</coordinates></Point>"
,41593394,,,,,,-111.9665122,33.3527154,"<Point><coordinates>-111.9665122,33.3527154</coordinates></Point>"
,41593400,,,,,,-111.9544942,33.352553,"<Point><coordinates>-111.9544942,33.352553</coordinates></Point>"
,41724475,,,,,,-111.9350609,33.3864118,"<Point><coordinates>-111.9350609,33.3864118</coordinates></Point>"
,41724478,,,,,,-111.9341268,33.3864166,"<Point><coordinates>-111.9341268,33.3864166</coordinates></Point>"
,42707518,,,,,,-111.9091774,33.3540052,"<Point><coordinates>-111.9091774,33.3540052</coordinates></Point>"
,41724482,,,,,,-111.9330857,33.3865014,"<Point><coordinates>-111.9330857,33.3865014</coordinates></Point>"
,41740866,,,,,,-111.9366919,33.3741105,"<Point><coordinates>-111.9366919,33.3741105</coordinates></Point>"
,41740868,,,,,,-111.9345341,33.375285,"<Point><coordinates>-111.9345341,33.375285</coordinates></Point>"
,41855554,,,,,,-111.926185,33.3301035,"<Point><coordinates>-111.926185,33.3301035</coordinates></Point>"
,41855562,,,,,,-111.9225915,33.4128945,"<Point><coordinates>-111.9225915,33.4128945</coordinates></Point>"
,41740875,,,,,,-111.9340878,33.3744249,"<Point><coordinates>-111.9340878,33.3744249</coordinates></Point>"
,41740876,,,,,,-111.9331385,33.3747771,"<Point><coordinates>-111.9331385,33.3747771</coordinates></Point>"
,41724492,,,,,,-111.8894574,33.3878593,"<Point><coordinates>-111.8894574,33.3878593</coordinates></Point>"
,41740878,,,,,,-111.9322081,33.3750485,"<Point><coordinates>-111.9322081,33.3750485</coordinates></Point>"
,41724494,,,,,,-111.8887622,33.3872645,"<Point><coordinates>-111.8887622,33.3872645</coordinates></Point>"
,41740880,,,,,,-111.9292898,33.3751775,"<Point><coordinates>-111.9292898,33.3751775</coordinates></Point>"
,41855569,,,,,,-111.9265713,33.3705774,"<Point><coordinates>-111.9265713,33.3705774</coordinates></Point>"
,41855570,,,,,,-111.9265713,33.3699609,"<Point><coordinates>-111.9265713,33.3699609</coordinates></Point>"
,42707533,,,,,,-111.929226,33.353455,"<Point><coordinates>-111.929226,33.353455</coordinates></Point>"
,41724500,,,,,,-111.9212772,33.3864548,"<Point><coordinates>-111.9212772,33.3864548</coordinates></Point>"
,41855572,,,,,,-111.9268478,33.3692199,"<Point><coordinates>-111.9268478,33.3692199</coordinates></Point>"
,41855576,,,,,,-111.9261678,33.3335098,"<Point><coordinates>-111.9261678,33.3335098</coordinates></Point>"
,41724507,,,,,,-111.8992101,33.3865694,"<Point><coordinates>-111.8992101,33.3865694</coordinates></Point>"
,41855585,,,,,,-111.9261852,33.3625992,"<Point><coordinates>-111.9261852,33.3625992</coordinates></Point>"
,41855591,,,,,,-111.9239595,33.4011642,"<Point><coordinates>-111.9239595,33.4011642</coordinates></Point>"
,41609834,,,,,,-111.9222164,33.4473058,"<Point><coordinates>-111.9222164,33.4473058</coordinates></Point>"
,41855596,,,,,,-111.9249203,33.3545117,"<Point><coordinates>-111.9249203,33.3545117</coordinates></Point>"
,41609836,,,,,,-111.9244422,33.4472305,"<Point><coordinates>-111.9244422,33.4472305</coordinates></Point>"
,41609841,,,,,,-111.9179518,33.4472743,"<Point><coordinates>-111.9179518,33.4472743</coordinates></Point>"
,320989810,,,,,,-111.9080586,33.3612458,"<Point><coordinates>-111.9080586,33.3612458</coordinates></Point>"
,41609849,,,,,,-111.9313335,33.4474385,"<Point><coordinates>-111.9313335,33.4474385</coordinates></Point>"
,41609857,,,,,,-111.9337545,33.4463285,"<Point><coordinates>-111.9337545,33.4463285</coordinates></Point>"
,41511586,,,,,,-111.941339,33.3483852,"<Point><coordinates>-111.941339,33.3483852</coordinates></Point>"
,330689192,,,,,,-111.9225348,33.4167552,"<Point><coordinates>-111.9225348,33.4167552</coordinates></Point>"
,321006249,,,,,,-111.9157438,33.3737141,"<Point><coordinates>-111.9157438,33.3737141</coordinates></Point>"
,42281668,,,,,,-111.9115595,33.3733298,"<Point><coordinates>-111.9115595,33.3733298</coordinates></Point>"
,42674885,,,,,,-111.9416579,33.3955187,"<Point><coordinates>-111.9416579,33.3955187</coordinates></Point>"
,41216716,,,,,,-111.9781803,33.4093402,"<Point><coordinates>-111.9781803,33.4093402</coordinates></Point>"
,41216719,,,,,,-111.9783021,33.4073175,"<Point><coordinates>-111.9783021,33.4073175</coordinates></Point>"
,3363564259,,,,,,-111.8980104,33.3480263,"<Point><coordinates>-111.8980104,33.3480263</coordinates></Point>"
,3363564260,,,,,,-111.8977737,33.3482963,"<Point><coordinates>-111.8977737,33.3482963</coordinates></Point>"
,3363564262,,,,,,-111.8979918,33.3485733,"<Point><coordinates>-111.8979918,33.3485733</coordinates></Point>"
,3574852332,,,,,,-111.906757,33.4075718,"<Point><coordinates>-111.906757,33.4075718</coordinates></Point>"
,3574852335,,,,,,-111.9041993,33.4075604,"<Point><coordinates>-111.9041993,33.4075604</coordinates></Point>"
,3574852336,,,,,,-111.9025134,33.4075601,"<Point><coordinates>-111.9025134,33.4075601</coordinates></Point>"
,3574852339,,,,,,-111.9005195,33.4075576,"<Point><coordinates>-111.9005195,33.4075576</coordinates></Point>"
,3574852346,,,,,,-111.8939914,33.4075567,"<Point><coordinates>-111.8939914,33.4075567</coordinates></Point>"
,41757435,,,,,,-111.9243011,33.4431297,"<Point><coordinates>-111.9243011,33.4431297</coordinates></Point>"
,41691914,,,,,,-111.9632997,33.3899684,"<Point><coordinates>-111.9632997,33.3899684</coordinates></Point>"
,41691921,,,,,,-111.9608219,33.390282,"<Point><coordinates>-111.9608219,33.390282</coordinates></Point>"
,256191254,,,,,,-111.9676114,33.3994956,"<Point><coordinates>-111.9676114,33.3994956</coordinates></Point>"
,41691926,,,,,,-111.9462564,33.3902032,"<Point><coordinates>-111.9462564,33.3902032</coordinates></Point>"
,41691930,,,,,,-111.9478701,33.3902103,"<Point><coordinates>-111.9478701,33.3902103</coordinates></Point>"
,41495322,,,,,,-111.9080581,33.3747897,"<Point><coordinates>-111.9080581,33.3747897</coordinates></Point>"
,41495323,,,,,,-111.9080661,33.3739955,"<Point><coordinates>-111.9080661,33.3739955</coordinates></Point>"
,41495325,,,,,,-111.9079465,33.3732343,"<Point><coordinates>-111.9079465,33.3732343</coordinates></Point>"
,41691934,,,,,,-111.9436729,33.3899237,"<Point><coordinates>-111.9436729,33.3899237</coordinates></Point>"
,41691935,,,,,,-111.9462736,33.3899093,"<Point><coordinates>-111.9462736,33.3899093</coordinates></Point>"
,41691936,,,,,,-111.9524185,33.3901282,"<Point><coordinates>-111.9524185,33.3901282</coordinates></Point>"
,41495327,,,,,,-111.907732,33.372453,"<Point><coordinates>-111.907732,33.372453</coordinates></Point>"
,41495330,,,,,,-111.9075346,33.3716646,"<Point><coordinates>-111.9075346,33.3716646</coordinates></Point>"
,41564230,,,,,,-111.9155678,33.3748709,"<Point><coordinates>-111.9155678,33.3748709</coordinates></Point>"
,41495333,,,,,,-111.9074831,33.3706897,"<Point><coordinates>-111.9074831,33.3706897</coordinates></Point>"
,41691942,,,,,,-111.9560326,33.3896227,"<Point><coordinates>-111.9560326,33.3896227</coordinates></Point>"
,41495335,,,,,,-111.9073371,33.3699156,"<Point><coordinates>-111.9073371,33.3699156</coordinates></Point>"
,41495338,,,,,,-111.9072771,33.3690984,"<Point><coordinates>-111.9072771,33.3690984</coordinates></Point>"
,41691947,,,,,,-111.9569939,33.389637,"<Point><coordinates>-111.9569939,33.389637</coordinates></Point>"
,41495340,,,,,,-111.9076032,33.3682024,"<Point><coordinates>-111.9076032,33.3682024</coordinates></Point>"
,41691949,,,,,,-111.9576805,33.3896227,"<Point><coordinates>-111.9576805,33.3896227</coordinates></Point>"
,41495341,,,,,,-111.9077835,33.3674211,"<Point><coordinates>-111.9077835,33.3674211</coordinates></Point>"
,41691952,,,,,,-111.9584702,33.389637,"<Point><coordinates>-111.9584702,33.389637</coordinates></Point>"
,41495344,,,,,,-111.9077577,33.3666326,"<Point><coordinates>-111.9077577,33.3666326</coordinates></Point>"
,386247475,,,,,,-111.8893648,33.4063355,"<Point><coordinates>-111.8893648,33.4063355</coordinates></Point>"
,41495347,,,,,,-111.908041,33.3660161,"<Point><coordinates>-111.908041,33.3660161</coordinates></Point>"
,41708347,,,,,,-111.9220382,33.4020624,"<Point><coordinates>-111.9220382,33.4020624</coordinates></Point>"
,41495355,,,,,,-111.9076461,33.36431,"<Point><coordinates>-111.9076461,33.36431</coordinates></Point>"
,41495358,,,,,,-111.9076461,33.3649982,"<Point><coordinates>-111.9076461,33.3649982</coordinates></Point>"
,41495362,,,,,,-111.9046885,33.4050408,"<Point><coordinates>-111.9046885,33.4050408</coordinates></Point>"
